Id,SalePrice
1461,7.825517425288405
1462,7.825517425288405
1463,7.825517425288405
1464,7.825517425288405
1465,7.825517425288405
1466,7.825517425288405
1467,7.825517425288405
1468,7.825517425288405
1469,7.825517425288405
1470,7.825517425288405
1471,7.825517425288405
1472,7.825517425288405
1473,7.825517425288405
1474,7.825517425288405
1475,7.825517425288405
1476,7.825517425288405
1477,7.825517425288405
1478,7.825517425288405
1479,7.825517425288405
1480,7.825517425288405
1481,7.825517425288405
1482,7.825517425288405
1483,7.825517425288405
1484,7.825517425288405
1485,7.825517425288405
1486,7.825517425288405
1487,7.825517425288405
1488,7.825517425288405
1489,7.825517425288405
1490,7.825517425288405
1491,7.825517425288405
1492,7.825517425288405
1493,7.825517425288405
1494,7.825517425288405
1495,7.825517425288405
1496,7.825517425288405
1497,7.825517425288405
1498,7.825517425288405
1499,7.825517425288405
1500,7.825517425288405
1501,7.825517425288405
1502,7.825517425288405
1503,7.825517425288405
1504,7.825517425288405
1505,7.825517425288405
1506,7.825517425288405
1507,7.825517425288405
1508,7.825517425288405
1509,7.825517425288405
1510,7.825517425288405
1511,7.825517425288405
1512,7.825517425288405
1513,7.825517425288405
1514,7.825517425288405
1515,7.825517425288405
1516,7.825517425288405
1517,7.825517425288405
1518,7.825517425288405
1519,7.825517425288405
1520,7.825517425288405
1521,7.825517425288405
1522,7.825517425288405
1523,7.825517425288405
1524,7.825517425288405
1525,7.825517425288405
1526,7.825517425288405
1527,7.825517425288405
1528,7.825517425288405
1529,7.825517425288405
1530,7.825517425288405
1531,7.825517425288405
1532,7.825517425288405
1533,7.825517425288405
1534,7.825517425288405
1535,7.825517425288405
1536,7.825517425288405
1537,7.825517425288405
1538,7.825517425288405
1539,7.825517425288405
1540,7.825517425288405
1541,7.825517425288405
1542,7.825517425288405
1543,7.825517425288405
1544,7.825517425288405
1545,7.825517425288405
1546,7.825517425288405
1547,7.825517425288405
1548,7.825517425288405
1549,7.825517425288405
1550,7.825517425288405
1551,7.825517425288405
1552,7.825517425288405
1553,7.825517425288405
1554,7.825517425288405
1555,7.825517425288405
1556,7.825517425288405
1557,7.825517425288405
1558,7.825517425288405
1559,7.825517425288405
1560,7.825517425288405
1561,7.825517425288405
1562,7.825517425288405
1563,7.825517425288405
1564,7.825517425288405
1565,7.825517425288405
1566,7.825517425288405
1567,7.825517425288405
1568,7.825517425288405
1569,7.825517425288405
1570,7.825517425288405
1571,7.825517425288405
1572,7.825517425288405
1573,7.825517425288405
1574,7.825517425288405
1575,7.825517425288405
1576,7.825517425288405
1577,7.825517425288405
1578,7.825517425288405
1579,7.825517425288405
1580,7.825517425288405
1581,7.825517425288405
1582,7.825517425288405
1583,7.825517425288405
1584,7.825517425288405
1585,7.825517425288405
1586,7.825517425288405
1587,7.825517425288405
1588,7.825517425288405
1589,7.825517425288405
1590,7.825517425288405
1591,7.825517425288405
1592,7.825517425288405
1593,7.825517425288405
1594,7.825517425288405
1595,7.825517425288405
1596,7.825517425288405
1597,7.825517425288405
1598,7.825517425288405
1599,7.825517425288405
1600,7.825517425288405
1601,7.825517425288405
1602,7.825517425288405
1603,7.825517425288405
1604,7.825517425288405
1605,7.825517425288405
1606,7.825517425288405
1607,7.825517425288405
1608,7.825517425288405
1609,7.825517425288405
1610,7.825517425288405
1611,7.825517425288405
1612,7.825517425288405
1613,7.825517425288405
1614,7.825517425288405
1615,7.825517425288405
1616,7.825517425288405
1617,7.825517425288405
1618,7.825517425288405
1619,7.825517425288405
1620,7.825517425288405
1621,7.825517425288405
1622,7.825517425288405
1623,7.825517425288405
1624,7.825517425288405
1625,7.825517425288405
1626,7.825517425288405
1627,7.825517425288405
1628,7.825517425288405
1629,7.825517425288405
1630,7.825517425288405
1631,7.825517425288405
1632,7.825517425288405
1633,7.825517425288405
1634,7.825517425288405
1635,7.825517425288405
1636,7.825517425288405
1637,7.825517425288405
1638,7.825517425288405
1639,7.825517425288405
1640,7.825517425288405
1641,7.825517425288405
1642,7.825517425288405
1643,7.825517425288405
1644,7.825517425288405
1645,7.825517425288405
1646,7.825517425288405
1647,7.825517425288405
1648,7.825517425288405
1649,7.825517425288405
1650,7.825517425288405
1651,7.825517425288405
1652,7.825517425288405
1653,7.825517425288405
1654,7.825517425288405
1655,7.825517425288405
1656,7.825517425288405
1657,7.825517425288405
1658,7.825517425288405
1659,7.825517425288405
1660,7.825517425288405
1661,7.825517425288405
1662,7.825517425288405
1663,7.825517425288405
1664,7.825517425288405
1665,7.825517425288405
1666,7.825517425288405
1667,7.825517425288405
1668,7.825517425288405
1669,7.825517425288405
1670,7.825517425288405
1671,7.825517425288405
1672,7.825517425288405
1673,7.825517425288405
1674,7.825517425288405
1675,7.825517425288405
1676,7.825517425288405
1677,7.825517425288405
1678,7.825517425288405
1679,7.825517425288405
1680,7.825517425288405
1681,7.825517425288405
1682,7.825517425288405
1683,7.825517425288405
1684,7.825517425288405
1685,7.825517425288405
1686,7.825517425288405
1687,7.825517425288405
